Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
393,414,BRA,NM,NMZanette,Edgard Zanette,2310,L168B,L175W,L171W,L301B,W275W,L137B,W310W,L222W,W274B,W282W,U--,4,38.5,40.5,12,0,4,1,2418
394,99,GRC,GM,Mastroskaki,Athanasios Mastrovasilis,2733,L176W,W186B,W174W,D151B,W117W,U--,U--,U--,U--,U--,U--,3.5,21.5,26.5,18.75,0,3,1,2520
395,16,UZB,GM,Shield12,Shamsiddin Vokhidov,2889,W513B,W375W,W46B,L12W,D76B,L8W,U--,U--,U--,U--,U--,3.5,36.5,36.5,15.5,0,3,2,2712
396,5,PER,IM,MITerryble,Renato Terry,2946,W246W,W415B,W72W,D82B,L3W,L356B,U--,U--,U--,U--,U--,3.5,32.5,35.5,17.25,0,3,1,2749
397,6,RUS,GM,dropstoneDP,David Paravyan,3046,D392B,W74W,W68W,L376B,W131W,L76B,U--,U--,U--,U--,U--,3.5,31.5,35.5,22,0,3,0,2647
398,144,BGR,IM,Athanasios2,,2692,W485B,W224W,L53B,W90W,D372W,L7B,U--,U--,U--,U--,U--,3.5,31.5,32.5,14.25,0,3,1,2682
399,129,IRN,GM,Fighterman91,Pouria Darini,2714,W514W,D449B,W157W,L7B,W151W,L61B,U--,U--,U--,U--,U--,3.5,29,29,12,0,3,0,2637
400,139,RUS,FM,KononenkoD,Dmitry Kononenko,2572,D236W,W223B,D60B,D119W,W268B,L372B,U--,U--,U--,U--,U--,3.5,26,29.5,16.5,0,2,2,2488
401,134,GBR,FM,louis198,,2606,L427B,W251W,D377B,W144W,W237B,L35W,U--,U--,U--,U--,U--,3.5,25.5,28,15.75,0,3,1,2533
402,297,FRA,CM,JohnnyAnto,,2462,L354W,W494B,D404W,W99W,W403B,L88B,U--,U--,U--,U--,U--,3.5,25.5,26,12.25,0,3,2,2710
403,135,MNE,CM,Andrei_Skvortsov,Andrei Skvortsov,2738,W515W,W313B,L6B,D141W,L402W,W156B,L151W,U--,U--,U--,U--,3.5,31,31,10.25,0,3,2,2544
404,108,TUR,CM,hasagoodchesser,Yankı TAŞPINAR,2736,L193B,W390W,D402B,W377W,W272W,L79B,L117B,U--,U--,U--,U--,3.5,29.5,33,13.75,0,3,0,2566
405,192,FRA,FM,SandwichOSaumon,,2489,W290W,D31W,W35B,L232B,L39W,L144B,W429W,L377W,U--,U--,U--,3.5,40,42.5,16.75,0,3,1,2697
406,447,ITA,NM,SicilianPanzer,Vittorio Cinà,2303,W505W,D140B,L89B,W315W,L36W,L206B,W428B,L136W,U--,U--,U--,3.5,34.5,34.5,7.25,0,3,1,2605
407,274,UKR,IM,Natalya_Buksa,Nataliya Buksa,2562,U--,L268B,W248B,W288W,L63B,W447W,D87W,L86B,U--,U--,U--,3.5,30.5,32.5,12.25,0,3,1,2495
408,462,ARG,IM,doctorcristian,Cristian Adrian Dolezal,2563,U--,U--,U--,W227B,W484W,W313B,L115W,D238W,U--,U--,U--,3.5,16.5,17.5,9.5,0,3,2,2375
409,15,VNM,GM,crescentmoon2411,Nguyen Ngoc Truong Son,2873,W226W,W55B,L356W,W256B,U--,U--,U--,U--,U--,U--,U--,3,17,21,15.5,0,3,2,2661
410,40,DNK,GM,lilleper1,Jonas Bjerre,2900,W222B,W122W,W319B,L54W,L73B,U--,U--,U--,U--,U--,U--,3,24.5,26.5,12.5,0,3,2,2657
411,56,GRC,IM,tacticthunder,Dimitris Alexakis,2860,W163B,W150W,W379B,L358W,L118B,U--,U--,U--,U--,U--,U--,3,22,26,15,0,3,2,2560
412,3,CYP,FM,sofaceindisguise,,2676,U--,W327B,W81W,W114W,L9B,U--,U--,U--,U--,U--,U--,3,21.5,22.5,13.5,0,3,1,2553
413,66,USA,FM,anon102030,,2778,W382B,L379W,W196B,W438W,L78W,U--,U--,U--,U--,U--,U--,3,20,22,11,0,3,2,2568
414,2,WSM,GM,Bigfish1995,Vladimir Fedoseev,3064,W134B,W149W,L40B,W237W,L376W,L85B,U--,U--,U--,U--,U--,3,30,34,15.5,0,3,1,2649
415,157,POL,FM,bipe137,,2478,W453B,L396W,W194B,W60W,L52W,L105B,U--,U--,U--,U--,U--,3,28.5,30.5,14,0,3,2,2631
416,161,USA,NM,Aemulus20,Graham Horobetz,2546,W238B,L79W,W199B,W221W,L95W,L366B,U--,U--,U--,U--,U--,3,27.5,31.5,13.5,0,3,2,2604
417,208,SVN,FM,slorovel,,2560,W302W,L232B,W391W,W317B,L14W,L49B,U--,U--,U--,U--,U--,3,27,29,8.5,0,3,1,2727
418,400,NGA,IM,Nigerianprodigy,Isaac Okeke,2346,D89B,D465W,W77W,L78B,L110B,L422W,W450B,U--,U--,U--,U--,3,31.5,32.5,12.75,0,2,1,2581
419,240,DEU,FM,Tactictic,Richard Bethke,2515,L70B,L133W,W453W,W243B,L56B,W446W,L370W,U--,U--,U--,U--,3,31,33,8,0,3,1,2530
420,142,SWE,IM,YairParkhov,Yair Parkhov,2643,L435B,D198W,L369B,W325W,W261B,D183B,L171W,U--,U--,U--,U--,3,25.5,26.5,9.5,0,2,1,2439
421,392,ESP,IM,jaldjald,,2316,L118B,L134W,W257B,W182W,L160W,W159B,L175W,L184W,U--,U--,U--,3,38,42,14.5,0,3,2,2524
422,287,USA,CM,paradise10,,2526,W341W,L104B,L363B,W451W,L362B,W418B,L385W,L390B,U--,U--,U--,3,29,29,5,0,3,1,2627
423,386,POL,CM,RCone,Rafal,2462,W206B,L46B,L107W,L388B,L127W,W323W,U--,L244B,W304W,U--,U--,3,34.5,35.5,8,0,3,1,2488
424,102,USA,IM,GothamChess,Levy Rozman,2763,D157B,W130W,W146W,L61B,U--,U--,U--,U--,U--,U--,U--,2.5,18.5,24,14.25,0,2,0,2593
425,97,PHL,FM,babyking1205,Alekhine Nouri,2682,W186W,D237B,W459B,L10W,U--,U--,U--,U--,U--,U--,U--,2.5,17.5,19,8.5,0,2,1,2675
426,32,AZE,GM,Durarbayli,Vasif Durarbayli,2885,D156B,L459W,W148B,W458W,L91B,U--,U--,U--,U--,U--,U--,2.5,19,20.5,9.75,0,2,1,2545
427,375,ROU,CM,MVM2008,,2565,W401W,W300W,L21B,L149W,L279B,D100B,L392W,U--,U--,U--,U--,2.5,31,34,9.75,0,2,0,2649
428,289,DEU,FM,Kamikazeheinz2,Jo. M.,2374,L232W,L252B,W292W,W307W,D96B,L355B,L406W,U--,U--,U--,U--,2.5,27,29,8.25,0,2,0,2462
429,328,GBR,FM,HackWithBlack,Michael Fernandez,2364,D345W,L88B,L441B,W269W,L99B,W228W,L405B,L147W,U--,U--,U--,2.5,36.5,38.5,11.25,0,2,0,2618
430,371,HRV,CM,Kale36,Ivan Kalajzic,2448,L22W,D493W,L131B,W162W,L392B,W460B,L156W,L208B,U--,U--,U--,2.5,35,35.5,7.25,0,2,1,2518
431,206,IND,FM,Sekar24,Sekk,2533,W252W,L3W,D268B,L270B,W457W,L119B,U--,U--,U--,U--,U--,2.5,26.5,28,7.25,0,2,0,2453
432,234,DEU,FM,ArchibaldCerveza29,Joa Max Bornholdt,2468,W295W,W26B,L4B,U--,U--,U--,U--,U--,U--,U--,U--,2,17,20,11,0,2,1,2818
433,219,USA,NM,IamSchrodingersCat,Paul Richter,2529,W309B,L52W,W219B,L14B,U--,U--,U--,U--,U--,U--,U--,2,20,22,6.5,0,2,2,2619
434,176,POL,FM,tyczka123,tymon czernek,2603,W264W,L6W,W214B,L142W,U--,U--,U--,U--,U--,U--,U--,2,19,22.5,8,0,2,1,2546
435,383,ESP,GM,Maybe00,,2782,W420W,W93W,L351B,L58W,U--,U--,U--,U--,U--,U--,U--,2,19,22,9.5,0,2,0,2750
436,117,SWE,IM,Sokoloco,Yahli Sokolovsky,2706,W198W,W324B,L19W,L172B,U--,U--,U--,U--,U--,U--,U--,2,18,19,6,0,2,1,2623
437,210,IND,FM,MessiKingdom,,2569,W216W,W353W,L371B,L361B,U--,U--,U--,U--,U--,U--,U--,2,15,19.5,10,0,2,0,2811
438,211,ESP,FM,biostatistician,Daniel Taboas Rodriguez,2556,W323B,L371B,W288W,L413B,U--,U--,U--,U--,U--,U--,U--,2,10.5,11.5,4,0,2,1,2616
439,185,USA,NM,KChor05TTV,Kevin Chor,2539,L224B,W518W,W474B,L359B,U--,U--,U--,U--,U--,U--,U--,2,10.5,10.5,1,0,2,1,2522
440,245,USA,FM,Joshukid,Joshua Colas,2592,L19W,W453B,W326B,U--,U--,U--,U--,U--,U--,U--,U--,2,10,11,3,0,2,2,2932
441,19,DEU,GM,frederiksvane,Frederik Svane,2978,D459W,L455B,W429W,D160B,U--,U--,U--,U--,U--,U--,U--,2,9.5,11,6,0,1,0,2530
442,286,ISR,FM,Levanzovsky,Yotam Shohat,2527,W349B,W476B,L38W,L357W,L15B,U--,U--,U--,U--,U--,U--,2,27.5,28.5,7,0,2,2,2795
443,300,ARM,IM,Apocalyps999,Vahe Baghdasaryan,2550,W348B,L33W,W286B,L95B,L133W,U--,U--,U--,U--,U--,U--,2,26,29,9,0,2,2,2698
444,276,GBR,IM,BigAl,Ali Mortazavi,2518,L352B,W290W,W476W,L112B,L123W,U--,U--,U--,U--,U--,U--,2,20.5,21.5,4,0,2,0,2768
445,200,KAZ,FM,Gerodot71,,2600,W527W,L373B,W313W,L372B,L188B,U--,U--,U--,U--,U--,U--,2,16,16,2,0,2,0,2590
446,387,USA,NM,Treasurechess777,Lamel Mc Bryde,2411,W131W,W80W,L360B,L152B,L150W,L419B,U--,U--,U--,U--,U--,2,28.5,31.5,12.5,0,2,0,2650
447,476,USA,NM,Zapateado,,2380,U--,U--,L388W,W275B,W101W,L407B,U--,U--,U--,U--,U--,2,14,17.5,10,0,2,1,2499
448,475,DEU,NM,Road2GM3000,Sean Senft,2305,U--,U--,U--,W310B,W163W,L389B,U--,U--,U--,U--,U--,2,9.5,11.5,7.5,0,2,1,2447
449,394,PRY,WGM,Caisachess,Jennifer Perez Rodriguez,2396,W387B,D399W,L140W,D111B,L181W,L173B,L132W,U--,U--,U--,U--,2,31.5,35,8.75,0,1,1,2607
450,447,ECU,IM,santosalberto1987,,2539,U--,U--,U--,U--,W273W,W240B,L418W,U--,U--,U--,U--,2,7.5,10.5,7.5,0,2,1,2329
451,434,KGZ,WCM,asellesbekova1,Assel Lesbekova,2328,W128B,L8W,L190W,L422B,W187B,L71W,L177B,L201W,U--,U--,U--,2,42,45,11,0,2,2,2519
452,481,BRA,NM,jucAxx,Sediney Mari da Silva junior,2221,U--,U--,W520W,L121W,L316B,W307W,L136B,L219W,U--,U--,U--,2,20.5,20.5,2,0,2,0,2484
453,397,BOL,FM,ferch1ni,Fernando Bolaños Soza,2411,L415W,L440W,L419B,L291W,L276B,W296W,W308W,L283B,L252W,U--,U--,2,24.5,26.5,5,0,2,0,2359
454,442,COL,CM,IngOscarArdila,Oscar Ardila,2351,L256B,L383W,L124W,W525B,W390B,L253W,L229W,L234B,L239B,L259W,U--,2,38.5,38.5,4,0,2,2,2451
455,249,ITA,GM,GM_RobertoMogranzini,Roberto Mogranzini,2557,D61W,W441W,L345B,U--,U--,U--,U--,U--,U--,U--,U--,1.5,13.5,15.5,5.5,0,1,0,2909
456,412,ESP,FM,pirulillo,Antonio Lopez,2343,D465B,L89W,W392B,L98W,U--,U--,U--,U--,U--,U--,U--,1.5,17,18,4.5,0,1,1,2599
457,333,IRL,CM,shanemelaughcm,Shane Melaugh,2313,L365B,W362B,L152W,D102W,L431B,U--,U--,U--,U--,U--,U--,1.5,22,24.5,8.25,0,1,1,2701
458,227,POL,WIM,Savagelittlemole,Anna Kubicka,2519,W304B,L32B,D270W,L426B,L146B,U--,U--,U--,U--,U--,U--,1.5,19,21.5,4.25,0,1,1,2577
459,257,POL,IM,AleksanderHnydiuk,Aleksander Hnydiuk,2503,D441B,W426B,L425W,L47B,L158W,U--,U--,U--,U--,U--,U--,1.5,18,20,3.5,0,1,1,2815
460,452,SRB,CM,HouseOfDurin,,2285,W255B,L385B,D85W,L74B,L62B,L430W,L223B,L251B,U--,U--,U--,1.5,37,39.5,7.25,0,1,1,2528
461,468,USA,NM,Hoshka,,2085,L272B,L209B,L311W,D248W,L137B,W335W,L228B,L216B,U--,U--,U--,1.5,29,29.5,2.5,0,1,0,2383
462,25,USA,GM,VladimirBelous,Vladimir Belous,2847,W306W,L41B,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,7.5,10,2.5,0,1,0,2642
463,221,POL,IM,ViralduS,,2731,W276B,L95W,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,6.5,10,3.5,0,1,1,2788
464,115,UKR,IM,Mischuk_D,Dmitry MIschuk,2803,W481W,L90B,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,6.5,7.5,1,0,1,0,2447
465,172,IND,FM,adapodadei,Naan Dhan,2701,D456W,D418B,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,3,4.5,2.25,0,0,0,2352
466,480,POL,CM,karwowskikacper,Kacper Karwowski,2550,U--,W239B,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,0,4,4,0,1,1,0
467,247,FRA,IM,Macron20hTF1,Lucas DI NICOLANTONIO,2515,L5W,W228B,L359W,U--,U--,U--,U--,U--,U--,U--,U--,1,14,18.5,4.5,0,1,1,2936
468,164,SRB,GM,Budisavljevic,Luka Budisavljevic,2601,W243W,L16W,L116B,U--,U--,U--,U--,U--,U--,U--,U--,1,14,18,4,0,1,0,2705
469,162,ESP,FM,MKlose11,Alberto Martin Fuentes,2661,W218W,L19B,L141B,U--,U--,U--,U--,U--,U--,U--,U--,1,13.5,18,4.5,0,1,0,2699
470,303,AZE,IM,Logman74,,2528,L82W,W276B,L67B,U--,U--,U--,U--,U--,U--,U--,U--,1,13.5,17,3.5,0,1,1,2755
471,133,IND,IM,Sammed_Shete,Sammed Shete,2703,L229W,W338B,L9W,U--,U--,U--,U--,U--,U--,U--,U--,1,13.5,13.5,0,0,1,1,2469
472,427,USA,CM,norwaytoadog,,2369,W315W,L73B,L128B,U--,U--,U--,U--,U--,U--,U--,U--,1,13,15,2,0,1,0,2619
473,222,USA,NM,Agent-JL,Justin Liang,2464,W303W,L82B,L220W,U--,U--,U--,U--,U--,U--,U--,U--,1,11,13.5,2.5,0,1,0,2511
474,410,DEU,FM,Willi_Skibbe,Willi Skibbe,2341,W493B,L69W,L439W,U--,U--,U--,U--,U--,U--,U--,U--,1,9,9.5,0.5,0,1,1,2633
475,220,CZE,FM,TheRigos,,2532,W275W,L317B,L297W,U--,U--,U--,U--,U--,U--,U--,U--,1,6.5,8.5,3.5,0,1,0,2632
476,86,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2737,W521B,L442W,L444B,U--,U--,U--,U--,U--,U--,U--,U--,1,4,4,0,0,1,1,2493
477,422,IND,FM,Rosh1610,Rosh Jain,2421,L94B,L478B,L125W,W201B,U--,U--,U--,U--,U--,U--,U--,1,17.5,18.5,5,0,1,1,2524
478,267,ARG,FM,TokChess,Ariel Nicolas Tokman,2504,L50B,W477W,L348B,L314B,U--,U--,U--,U--,U--,U--,U--,1,15,16,1,0,1,0,2652
479,43,IND,GM,Sethu0025,Sethuraman S.P,2800,W154W,L256B,L226W,L225B,U--,U--,U--,U--,U--,U--,U--,1,14.5,18.5,5.5,0,1,0,2530
480,96,PER,FM,Diego_FloresQ,Diego Flores Quillas,2594,U--,W514B,L119B,L188W,U--,U--,U--,U--,U--,U--,U--,1,11,11,0,0,1,1,2429
481,356,USA,IM,GMJustin,Justin Sarkar,2234,L464B,L381B,W528W,L122W,U--,U--,U--,U--,U--,U--,U--,1,11,11,0,0,1,0,2647
482,481,ARM,CM,Tyoma88888,Artyom Manukyan,2570,U--,U--,W254B,L204W,U--,U--,U--,U--,U--,U--,U--,1,4.5,8.5,4,0,1,1,2342
483,459,BGR,GM,GrigorGrigorov,Grigor Grigorov,2784,U--,U--,U--,W304B,U--,U--,U--,U--,U--,U--,U--,1,0,2.5,2.5,0,1,1,0
484,413,NLD,FM,Erik1971,Erik van den Dikkenberg,2305,L97W,L169B,L65W,W257B,L408B,U--,U--,U--,U--,U--,U--,1,22.5,26,4,0,1,1,2532
485,385,COL,FM,tolimachess,Gustavo N&uacute;&ntilde;ez,2424,L398W,L190B,W522W,L178W,L301B,U--,U--,U--,U--,U--,U--,1,16.5,16.5,0,0,1,0,2576
486,407,UKR,WIM,Tramontanaaa,,2350,L78W,W384W,L115B,L175W,L382B,L257B,U--,U--,U--,U--,U--,1,26,30,4,0,1,0,2546
487,471,ISL,CM,KnightmareJoker,,2197,L160W,L187B,W249B,L200W,L203B,L250B,U--,U--,U--,U--,U--,1,24,28,4,0,1,1,2429
488,454,USA,NM,MYMChessAcademy,Rey Jomar Magallanes,2256,L260B,W200B,L151W,L366B,L229B,L285W,U--,U--,U--,U--,U--,1,23.5,26.5,5,0,1,1,2483
489,478,MEX,CM,alfiefischer77,Alfonso Lopez,2182,U--,U--,L261B,W251W,L177W,L194B,U--,U--,U--,U--,U--,1,14,17.5,4,0,1,0,2406
490,409,HUN,FM,spotbet,Vilmos Balint,2312,L54W,L370B,L183B,W295W,L386W,L101B,L307W,U--,U--,U--,U--,1,30.5,32.5,3,0,1,0,2459
491,148,SRB,IM,ZivkovicN,Nemanja Zivkovic,2617,D223B,L236W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0.5,4.5,8.5,2.25,0,0,0,2387
492,252,NOR,CM,larsmandreassen,Lars Andreassen,2292,U--,D315B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0.5,0,2,1,0,0,0,0
493,170,CHL,FM,doons21,Robert Díaz Villagrán,2703,L474W,D430B,L223W,U--,U--,U--,U--,U--,U--,U--,U--,0.5,7,8,1.25,0,0,0,2359
494,457,GEO,WFM,AnaKuchava,Ana Kuchava,2219,L368W,L402W,L186B,L250B,D280W,L251W,L273B,U--,U--,U--,U--,0.5,25,28.5,1.75,0,0,0,2429
495,28,IRN,IM,MetiForce,,2888,L44B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,7.5,0,0,0,0,0
496,310,DEU,FM,ineverlikedyou,,2531,L38B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,7.5,0,0,0,0,0
497,81,ISR,IM,Orange_Ghost,Yoav Milikow,2754,L71W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,7,0,0,0,0,0
498,271,PER,FM,GP9isback23,Gerson Príncipe,2602,L53B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,7,0,0,0,0,0
499,100,CAN,GM,attack2mateU,Razvan Preotu,2728,L129B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,6,0,0,0,0,0
500,330,GBR,FM,Vasily85,- -,2429,L104W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,6,0,0,0,0,0
501,290,GBR,CM,Gameking51,,2502,L353B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,5.5,0,0,0,0,0
502,361,VEN,CM,LornerAcosta,Lorner Acosta,2372,L356W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,5.5,0,0,0,0,0
503,205,COL,FM,SONOFHOLYGOD,Gustavo Cadena Watch me on twitch fmgustavocadena,2622,L220B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4.5,0,0,0,0,0
504,83,MAR,IM,chegueps,Ilyass Msellek,2611,L237W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4,0,0,0,0,0
505,207,GRC,FM,TERMINATOR_PC,,2457,L406B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,3.5,0,0,0,0,0
506,237,BRA,FM,GiorgianBarbosa,Daniel Rangel,2516,L297B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,3,0,0,0,0,0
507,3,CAN,IM,c63_amg,people know me,2854,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
508,149,KGZ,WFM,AlexandraSamaganova,Alexandra Samaganova,2281,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
509,367,UKR,NM,semchik73,Dmitry Semenenko,2491,L46W,L387W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,7.5,11.5,0,0,0,0,2690
510,426,USA,NM,KIEV-1,Ivan,2225,L77B,L170B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,7,12,0,0,0,0,2579
511,72,UZB,FM,Akewjon,,2701,L386B,L66W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,7,11,0,0,0,0,2461
512,124,IRN,IM,AradNazari,Arad Nazari,2754,L265B,L188W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,5,8.5,0,0,0,0,2419
513,254,INT,IM,Maksimus1998,Максим Щекачихин,2536,L395W,L267B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,3.5,7,0,0,0,0,2910
514,370,BGD,FM,ExtremeLearner,Tahsin Tajwar Zia,2390,L399B,L480W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,3.5,4.5,0,0,0,0,2681
515,376,MOZ,FM,MateusViageiro,Mateus Viageiro,2200,L403B,L331W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,3.5,4.5,0,0,0,0,2646
516,293,ESP,FM,jup1978,,2434,L298W,L323B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,3,4,0,0,0,0,2807
517,112,UKR,NM,Leonid_Starozhilov,Leonid Starozhilov,2746,L90B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,6.5,0,0,0,0,0
518,381,USA,CM,BJthechessgod,B X,2404,L73W,L439B,L48W,U--,U--,U--,U--,U--,U--,U--,U--,0,14.5,16.5,0,0,0,0,2697
519,261,ITA,FM,betta2004,,2435,L20B,L147W,L238B,U--,U--,U--,U--,U--,U--,U--,U--,0,13.5,17.5,0,0,0,0,2640
520,209,AND,CM,Bastiandash,,2471,L358B,L221W,L452B,U--,U--,U--,U--,U--,U--,U--,U--,0,9.5,11.5,0,0,0,0,2377
521,326,ZWE,FM,Aisen1011,,2411,L476W,L349W,L277B,U--,U--,U--,U--,U--,U--,U--,U--,0,9.5,10.5,0,0,0,0,2778
522,181,RUS,IM,Vesper2018,Anastasia Bodnaruk,2580,L313B,L126W,L485B,U--,U--,U--,U--,U--,U--,U--,U--,0,8,9,0,0,0,0,2379
523,334,HUN,IM,krstulov_alex,Alex Krstulovic,2602,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
524,472,CAN,NM,Sneakiest_Of_Snakes,Sean Lei,2191,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
525,379,RUS,FM,Fandorin779,,2483,L136W,L120W,L362B,L454W,U--,U--,U--,U--,U--,U--,U--,0,17,19,0,0,0,0,2650
526,443,USA,NM,Ready4abattle,,2246,L305W,L139B,L367W,L203W,U--,U--,U--,U--,U--,U--,U--,0,15,17.5,0,0,0,0,2508
527,440,HKG,CM,Niilo1,,2268,L445B,L154B,L155W,L249W,U--,U--,U--,U--,U--,U--,U--,0,15,17,0,0,0,0,2494
528,466,FRA,FM,albano87,Alban alban1987@hotmail.com,2110,L85B,L144W,L481B,U--,U--,U--,U--,U--,U--,U--,U--,0,12,13,0,0,0,0,2542
529,476,IND,NM,CrazyMartian,Sahil Tickoo,2348,U--,U--,U--,L233B,U--,U--,U--,U--,U--,U--,U--,0,0,4.5,0,0,0,0,0
530,444,KGZ,IM,Semetey,Semetey Tologontegin,2586,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
531,446,VNM,IM,Fh2411,Le Thao Nguyen Pham,2568,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
532,465,NPL,CM,Trickster_fam,,1806,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
533,431,USA,NM,LeonardoL2005,Leonardo Liu,2216,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
534,228,AZE,IM,themind1hunter,Gunay Mammadzada,2485,U--,U--,U--,U--,U--,L271W,U--,U--,U--,U--,U--,0,0,3.5,0,0,0,0,0
535,412,USA,NM,gympod,Bradley Sawyer,2322,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
536,401,IND,GM,abhijeetgupta,Abhijeet Gupta,2981,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
537,349,USA,NM,ChessAdvanceUSA,,2507,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
538,352,GBR,FM,Battlecruiser_Operational,,2266,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0


